machine_id,duree_connexion,nombre_requetes,volume_donnees,statut_connexion,intensite_connexion,os_type_Android,os_type_Linux,os_type_MacOS,os_type_Windows
M756,120.8923545577229,304,366.5804079688271,success,111440.44402252344,True,False,False,False
M1061,110.78311056974346,244,472.83522391130543,success,115371.79463435852,True,False,False,False
M1258,82.52587557455962,235,326.86608940848544,success,76813.53101099408,False,True,False,False
M726,70.55733441660168,312,498.9222974866328,success,155663.75681582943,False,False,False,True
M1149,120.77569230733022,162,584.2507597770739,fail,94648.62308388596,True,False,False,False
M1468,168.72351240555798,208,496.8808873490855,fail,103351.22456860979,True,False,False,False
M417,120.77569230733022,155,698.5557993247218,success,108276.14889533188,False,True,False,False
M857,120.77569230733022,292,604.591416393042,fail,176540.69358676826,False,False,True,False
M1064,53.84434059568157,181,599.8620779276183,fail,108575.03610489891,False,False,False,True
M1414,118.6802772510839,215,550.1067327167907,success,118272.94753411,False,False,False,True
M1430,103.55184143230292,118,678.7853451520325,success,80096.67072793984,False,False,True,False
M115,76.69969626294882,206,357.0536747735369,success,73553.0570033486,False,False,True,False
M1035,105.30654564000508,174,455.9677725301602,success,79338.39242024787,False,False,True,False
M131,125.00502685757915,237,502.6386324111241,success,119125.35588143641,True,False,False,False
M186,69.22528740122742,206,236.81974677610492,fail,48784.867835877616,False,False,False,True
M578,120.77569230733022,162,742.423483590261,success,120272.60434162228,False,False,True,False
M1421,143.54929144418625,179,427.8580470358646,success,76586.59041941976,False,False,False,True
M135,139.20273670489934,219,305.06955468862543,success,66810.23247680897,False,False,False,True
M1395,160.60586376365404,166,431.538729707224,success,71635.42913139919,False,False,True,False
M1162,112.97231099883857,199,570.8381807925954,success,113596.79797772648,False,False,False,True
M1071,100.59685873716862,83,666.2575040340164,success,55299.37283482336,False,False,False,True
M840,134.56394229368829,157,306.72333729491163,fail,48155.56395530113,False,False,False,True
M1345,120.77569230733022,125,528.023797051252,fail,66002.9746314065,False,False,False,True
M152,134.713936106536,324,293.9199683661263,fail,95230.06975062491,True,False,False,False
M777,125.2081489200445,188,648.1921474171593,fail,121860.12371442595,False,False,True,False
M806,111.32495983065992,262,509.836673922672,success,133577.20856774008,False,False,False,True
M789,103.3569563136776,236,594.6209994944118,fail,140330.55588068118,False,False,True,False
M1389,150.37427494018073,267,582.7629547098369,success,155597.70890752645,False,False,False,True
M1363,96.42511149906932,99,481.8839726578528,success,47706.51329312743,False,False,True,False
M894,111.15191366469487,202,660.0931714792558,fail,133338.82063880967,False,False,True,False
M716,120.77569230733022,208,790.4770333376543,fail,164419.2229342321,True,False,False,False
M707,84.10042610875921,99,520.6941776451137,success,51548.723586866254,False,False,False,True
M1448,103.07423179320308,169,582.584393696071,fail,98456.76253463599,False,False,False,True
M849,81.25076325898925,209,700.697926902469,fail,146445.86672261602,False,True,False,False
M449,155.7443686119734,279,757.7301139836179,success,211406.7018014294,False,True,False,False
M219,152.62990698317648,190,502.6386324111241,fail,95501.34015811358,False,False,False,True
M413,130.213580450621,203,491.8621726367039,success,99848.02104525089,False,False,False,True
M342,156.4527400146372,268,533.5004362801453,success,142978.11692307895,False,True,False,False
M113,115.46303044841432,240,482.81487232448313,success,115875.56935787595,False,False,False,True
M1121,101.74159837065233,172,574.8724468807922,fail,98878.06086349626,True,False,False,False
M642,120.77569230733022,163,502.6386324111241,fail,81930.09708301323,False,False,False,True
M612,112.19303982769918,104,525.7683218300218,success,54679.90547032227,False,True,False,False
M1033,140.32628700724257,203,430.5787859945629,success,87407.49355689627,False,False,False,True
M403,120.77569230733022,193,384.8992584783768,success,74285.55688632673,False,False,False,True
M416,65.50515808549387,127,560.4280443840858,fail,71174.36163677889,False,False,False,True
M456,150.39818576737343,262,381.15241625902513,success,99861.93305986459,False,False,False,True
M1436,164.08545000935766,141,584.9019614793277,fail,82471.17656858522,False,False,False,True
M1106,28.574756983453653,199,430.104711384011,fail,85590.83756541819,False,True,False,False
M29,136.83824883531506,147,196.9337868091688,success,28949.26666094781,True,False,False,False
M928,187.817074287582,275,468.3788843939509,fail,128804.1932083365,False,False,False,True
M734,90.7235294052334,141,403.85022793550536,success,56942.88213890626,False,False,False,True
M648,186.5267221333661,202,337.0281601470958,fail,68079.68834971335,False,False,False,True
M362,120.23688695484064,178,627.9148783943849,success,111768.84835420051,False,True,False,False
M99,61.730311086302834,176,511.6434830185502,fail,90049.25301126484,False,True,False,False
M787,120.77569230733022,294,367.80431295499375,success,108134.46800876816,False,False,False,True
M598,111.06706096374774,159,329.07159666363685,fail,52322.38386951826,False,True,False,False
M1423,92.11761930004288,269,545.8684489393402,fail,146838.6127646825,False,False,False,True
M1228,120.77569230733022,259,543.5062428815038,fail,140768.11690630947,False,False,True,False
M289,115.85786694684955,238,396.2248901692548,success,94301.52386028264,False,True,False,False
M788,98.07225518079208,344,335.0330949912976,success,115251.38467700638,False,False,True,False
M535,146.90220849272637,237,502.6386324111241,success,119125.35588143641,False,False,True,False
M180,91.43758594866864,77,502.6386324111241,success,38703.174695656555,False,True,False,False
M161,111.75189739782122,261,475.2606275851662,fail,124043.02379972838,False,True,False,False
M19,78.35895627154096,134,452.71175805939913,fail,60663.37557995948,False,False,True,False
M1222,112.90338457056696,152,544.3307575623642,success,82738.27514947935,False,True,False,False
M43,120.77569230733022,248,451.3483482627847,fail,111934.39036917061,False,True,False,False
M74,111.45610231627232,283,420.2804573774117,success,118939.36943780752,True,False,False,False
M489,165.7816032859065,122,473.4692628018706,success,57763.250061828214,False,True,False,False
M868,67.63082323306091,219,458.3710939124774,success,100383.26956683256,False,False,False,True
M806,117.6947641169635,294,502.6386324111241,fail,147775.75792887047,False,True,False,False
M78,103.68148919799584,321,565.2836655004431,fail,181456.05662564226,True,False,False,False
M689,168.64696019482938,154,630.7926132672167,success,97142.06244315137,False,False,False,True
M1133,176.9596822114446,160,452.2799672604369,success,72364.7947616699,False,True,False,False
M206,159.41094597067482,242,460.28511941605313,success,111388.99889868486,False,True,False,False
M1111,119.76199118369068,171,847.5041175652035,success,144923.2041036498,True,False,False,False
M650,133.2899505524552,125,517.1623181849254,success,64645.28977311568,True,False,False,False
M771,68.89771372817799,199,228.69413504283392,success,45510.13287352395,False,False,True,False
M1393,184.65774114277232,267,408.3161218138555,fail,109020.40452429942,False,True,False,False
M1293,160.9715460206869,129,400.9754492124357,fail,51725.832948404204,True,False,False,False
M206,90.47258421023125,218,419.34563271590633,success,91417.34793206758,False,False,False,True
M648,147.4161351206011,192,375.1851584001719,fail,72035.55041283299,False,False,True,False
M1117,92.29201318616587,146,698.1408841414133,success,101928.56908464634,False,True,False,False
M1408,124.88122530569332,329,502.6386324111241,success,165368.11006325984,False,True,False,False
M1341,139.73492670903985,236,624.594427642884,fail,147404.28492372064,False,True,False,False
M270,152.71809595460158,144,368.0792688339779,success,53003.41471209282,False,False,False,True
M21,119.66927465991984,219,654.4025534567768,success,143314.15920703413,False,True,False,False
M1221,113.15778265196614,253,304.5182118281359,success,77043.10759251838,False,False,True,False
M661,77.31698477814007,180,599.551000390677,fail,107919.18007032186,False,False,False,True
M370,105.08188562643784,329,741.0527032694092,fail,243806.33937563564,True,False,False,False
M968,133.6342359679521,79,401.72798317229706,fail,31736.510670611468,False,False,True,False
M108,163.26770054855288,243,514.1199035126375,fail,124931.13655357092,False,False,False,True
M1118,89.59277088459794,244,785.5671515381698,success,191678.38497531344,False,False,True,False
M1086,83.32586358714602,240,235.0275210368698,fail,56406.60504884875,False,False,True,False
M782,119.26570579852122,280,518.6256991031277,success,145215.19574887573,True,False,False,False
M517,68.02987410316085,262,640.4981795668664,fail,167810.523046519,False,False,True,False
M749,126.85674168251452,251,682.9184402532156,fail,171412.5285035571,False,False,False,True
M958,51.87757802457462,217,394.6264042834158,success,85633.92972950124,False,False,True,False
M1360,78.96529277230695,144,598.317645344962,fail,86157.74092967453,False,False,False,True
M1358,88.61306067923266,251,502.6386324111241,fail,126162.29673519215,False,True,False,False
M1282,120.77569230733022,121,655.9581725550411,success,79370.93887915996,False,True,False,False
M351,130.17663161601646,171,391.4071491301351,fail,66930.6225012531,False,True,False,False
M1010,144.8877841217042,128,502.6386324111241,fail,64337.744948623884,True,False,False,False
M52,129.51445623280551,155,757.6524118956585,success,117436.12384382707,False,False,True,False
M130,120.77569230733022,177,468.4010211496985,success,82906.98074349664,True,False,False,False
M1056,171.56596081218953,214,668.6743274457812,success,143096.30607339717,True,False,False,False
M1199,133.35721012809364,172,502.6386324111241,fail,86453.84477471335,False,True,False,False
M1135,143.46887664627192,270,497.3693084782073,fail,134289.71328911599,True,False,False,False
M34,182.49794530048248,318,148.56354286256635,fail,47243.2066302961,True,False,False,False
M1080,83.51363057914881,310,502.6386324111241,success,155817.97604744846,False,False,False,True
M1159,68.99611840823438,237,502.6386324111241,fail,119125.35588143641,False,False,False,True
M159,152.37364105572425,95,126.74815254696284,success,12041.07449196147,False,False,True,False
M1371,67.02410358882594,211,504.528987057933,success,106455.61626922387,False,True,False,False
M907,120.77569230733022,134,729.3554344902834,success,97733.62822169797,False,True,False,False
M801,120.77569230733022,175,222.4873209733476,fail,38935.28117033583,True,False,False,False
M894,90.67830106748087,151,445.94980309098406,fail,67338.4202667386,True,False,False,False
M860,120.65400596765976,232,492.0720826354549,success,114160.72317142553,False,False,True,False
M571,139.88300684311653,231,546.3495211117249,success,126206.73937680846,False,True,False,False
M1000,57.12955427331879,182,669.1458874443291,fail,121784.5515148679,True,False,False,False
M223,167.45999806731103,186,320.6836058097564,success,59647.150680614686,True,False,False,False
M1264,142.9809327232987,178,772.6691233029499,success,137535.10394792506,True,False,False,False
M1070,120.77569230733022,202,615.318530760518,success,124294.34321362464,False,True,False,False
M1281,136.84248343726324,180,669.8134850055344,success,120566.42730099619,True,False,False,False
M1300,58.37808881379786,186,367.2516685191854,success,68308.81034456848,False,True,False,False
M1099,121.00429799429249,271,436.46311551802665,fail,118281.50430538523,False,False,True,False
M535,140.8389580295036,171,439.837378608207,success,75212.1917420034,False,False,False,True
M779,126.19347451309471,313,278.6555620644632,fail,87219.19092617698,False,False,False,True
M822,136.63772297141992,149,627.2607048957839,fail,93461.84502947179,True,False,False,False
M1003,154.21248238756357,224,436.1991701903288,success,97708.61412263365,False,False,False,True
M1409,151.8507745030059,291,803.3057764763436,fail,233761.98095461598,True,False,False,False
M894,209.628832026363,151,502.6386324111241,fail,75898.43349407974,True,False,False,False
M1189,64.79093615229645,207,658.5888226339459,fail,136327.88628522682,True,False,False,False
